Make_ID,Make_Name,Model_ID,Model_Name,MSRP,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Displacement,Cylinder,Vehicle Class,EPA Air Pollution Score
467,Chevrolet,11489,C/K Pickup,,,,,,,,,,,,,,,,,,
467,Chevrolet,11491,P - Series,,,,,,,,,,,,,,,,,,
467,Chevrolet,13634,Impala Limited,,,,,,,,,,,,,,,,,,
467,Chevrolet,13672,Bolt EV,,,,,,,,,,,,,,,,,,
467,Chevrolet,14166,Hearse/Limo Commercial Chassis,,,,,,,,,,,,,,,,,,
467,Chevrolet,14460,Celebrity,,,,,,,,,,,,,,,,,,
467,Chevrolet,14461,Geo Spectrum,,,,,,,,,,,,,,,,,,
467,Chevrolet,14462,G-Series,,,,,,,,,,,,,,,,,,
467,Chevrolet,14475,Chevette,,,,,,,,,,,,,,,,,,
467,Chevrolet,14513,Geo Sprint,,,,,,,,,,,,,,,,,,
467,Chevrolet,14515,Nova,,,,,,,,,,,,,,,,,,
467,Chevrolet,14547,Citation,,,,,,,,,,,,,,,,,,
467,Chevrolet,17528,Malibu Classic,,,,,,,,,,,,,,,,,,
476,Dodge,1893,Challenger,47767.1,nan,27731.083333333300,19236.666666666700,24901.0,28457.714285714300,25088.0,12975.0,17500.0,nan,nan,nan,22995.0,nan,,,,
476,Dodge,1895,Charger,43351.692307692300,nan,19335.444444444400,19500.0,16612.2,18540.25,14800.0,11120.0,11300.0,8495.0,nan,nan,nan,nan,,,,
476,Dodge,1892,Avenger,,,,,,,,,,,,,,,,,,
476,Dodge,1896,Caliber,,,,,,,,,,,,,,,,,,
476,Dodge,1897,Viper,,,,,,,,,,,,,,,,,,
476,Dodge,1938,Ram,,,,,,,,,,,,,,,,,,
476,Dodge,2054,Dart,,,,,,,,,,,,,,,,,,
476,Dodge,5878,Intrepid,,,,,,,,,,,,,,,,,,
476,Dodge,5879,Stratus,,,,,,,,,,,,,,,,,,
476,Dodge,5880,Neon,,,,,,,,,,,,,,,,,,
476,Dodge,6250,Colt,,,,,,,,,,,,,,,,,,
476,Dodge,6254,Stealth,,,,,,,,,,,,,,,,,,
476,Dodge,14351,Spirit,,,,,,,,,,,,,,,,,,
476,Dodge,14363,SHADOW,,,,,,,,,,,,,,,,,,
476,Dodge,14375,Dynasty,,,,,,,,,,,,,,,,,,
476,Dodge,14376,Daytona,,,,,,,,,,,,,,,,,,
476,Dodge,14389,Monaco,,,,,,,,,,,,,,,,,,
476,Dodge,14402,OMNI,,,,,,,,,,,,,,,,,,
476,Dodge,14414,SHELBY,,,,,,,,,,,,,,,,,,
476,Dodge,14415,ARIES,,,,,,,,,,,,,,,,,,
476,Dodge,14416,600,,,,,,,,,,,,,,,,,,
476,Dodge,14417,DIPLOMAT,,,,,,,,,,,,,,,,,,
476,Dodge,14418,LANCER,,,,,,,,,,,,,,,,,,
476,Dodge,14419,Conquest,,,,,,,,,,,,,,,,,,
476,Dodge,14766,400,,,,,,,,,,,,,,,,,,
476,Dodge,14767,Mirada,,,,,,,,,,,,,,,,,,
476,Dodge,14772,ST.REGIS,,,,,,,,,,,,,,,,,,
492,Fiat,2055,500,23585.6,nan,nan,14700.0,12111.0,12017.8,11698.375,11150.0,10131.666666666700,8190.666666666670,nan,nan,nan,nan,1.4,4,station wagon,3
492,Fiat,11448,124 Spider,,,,,,,,,,,,,,,,,,
492,Fiat,14603,Spider 2000,,,,,,,,,,,,,,,,,,
492,Fiat,14604,X 1/9,,,,,,,,,,,,,,,,,,
492,Fiat,14605,Brava,,,,,,,,,,,,,,,,,,
492,Fiat,14606,Strada,,,,,,,,,,,,,,,,,,
460,Ford,1780,Fusion,27387.666666666700,nan,16199.625,15381.181818181800,13750.833333333300,11746.333333333300,14480.0,nan,nan,7475.0,nan,nan,nan,nan,1.5,4,midsize car,7
460,Ford,1781,Mustang,47458.5,nan,20613.75,22583.5,18197.4,23486.85714285710,21200.0,16777.0,4995.0,nan,nan,nan,nan,13995.0,2.3,4,small car,5
460,Ford,1782,Taurus,44810.0,nan,19400.0,16296.333333333300,15391.75,15650.0,13870.0,nan,9536.0,9590.0,nan,nan,nan,nan,,,,
460,Ford,3267,Fiesta,19889.444444444400,nan,12247.0,11494.461538461500,11321.5,10564.5,5991.0,7520.666666666670,5997.5,nan,5977.0,nan,nan,nan,,,,
460,Ford,1778,Crown Victoria,,,,,,,,,,,,,,,,,,
460,Ford,1779,Focus,,,,,,,,,,,,,,,,,,
460,Ford,2345,Thunderbird,,,,,,,,,,,,,,,,,,
460,Ford,2346,GT,,,,,,,,,,,,,,,,,,
460,Ford,2347,Five Hundred,,,,,,,,,,,,,,,,,,
460,Ford,3462,C-max,,,,,,,,,,,,,,,,,,
460,Ford,5181,Escort,,,,,,,,,,,,,,,,,,
460,Ford,5182,ZX2,,,,,,,,,,,,,,,,,,
460,Ford,6703,Aspire,,,,,,,,,,,,,,,,,,
460,Ford,6730,Probe,,,,,,,,,,,,,,,,,,
460,Ford,6731,Contour,,,,,,,,,,,,,,,,,,
460,Ford,10378,Festiva,,,,,,,,,,,,,,,,,,
460,Ford,13958,Tempo,,,,,,,,,,,,,,,,,,
460,Ford,14196,Laser,,,,,,,,,,,,,,,,,,
460,Ford,14199,LTD,,,,,,,,,,,,,,,,,,
460,Ford,14614,Fairmont,,,,,,,,,,,,,,,,,,
460,Ford,14618,Granada,,,,,,,,,,,,,,,,,,
460,Ford,14930,'34,,,,,,,,,,,,,,,,,,
5083,Genesis,12579,G80,53998.666666666700,nan,44618.5,28020.0,27613.176470588200,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3,6,large car,3
5083,Genesis,12580,G90,76778.33333333330,nan,nan,nan,37038.71428571430,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.3,6,large car,3
5083,Genesis,23521,G70,47786.5,nan,39459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,small car,3
472,GMC,9044,Electric Vehicle,,,,,,,,,,,,,,,,,,
472,GMC,11490,C/K Pickup,,,,,,,,,,,,,,,,,,
472,GMC,14469,P Truck Forward,,,,,,,,,,,,,,,,,,
472,GMC,14470,Motorhome Chassis,,,,,,,,,,,,,,,,,,
472,GMC,14481,Rally,,,,,,,,,,,,,,,,,,
472,GMC,14554,S15 Pickup,,,,,,,,,,,,,,,,,,
474,Honda,1861,Accord,28159.5,nan,nan,25400.0,17383.222222222200,16821.333333333300,11995.0,7941.0,8995.0,10481.0,nan,8337.0,8500.0,6078.333333333330,1.5,4,large car,7
474,Honda,1863,Civic,23822.5,nan,16810.5,14610.42857142860,14737.5,12580.09090909090,12549.5,8998.0,nan,nan,nan,nan,nan,nan,1.5,4,small car,7
474,Honda,1869,Odyssey,37720.833333333300,nan,nan,nan,20497.23076923080,19395.166666666700,15000.0,12990.0,12995.0,8641.5,nan,8245.0,2488.0,nan,3.5,6,minivan,5
474,Honda,1870,Insight,25248.8,nan,21326.6,nan,nan,nan,nan,nan,6932.0,nan,nan,9600.0,nan,nan,1.5,4,midsize car,7
474,Honda,2127,Fit,17976.5,nan,17550.0,17988.0,13338.25,12763.2,11618.0,nan,10098.333333333300,7372.5,nan,2988.0,nan,4628.0,,,,
474,Honda,1875,FCX Clarity,,,,,,,,,,,,,,,,,,
474,Honda,2128,CR-Z,,,,,,,,,,,,,,,,,,
474,Honda,3153,S2000,,,,,,,,,,,,,,,,,,
474,Honda,5107,Prelude,,,,,,,,,,,,,,,,,,
474,Honda,9577,del Sol,,,,,,,,,,,,,,,,,,
474,Honda,11517,EV Plus,,,,,,,,,,,,,,,,,,
474,Honda,14249,CLARITY,,,,,,,,,,,,,,,,,,
474,Honda,18584,Civic Si / Civic Si HPT,,,,,,,,,,,,,,,,,,
474,Honda,26026,CLARITY ELECTRIC,,,,,,,,,,,,,,,,,,
498,Hyundai,2735,Elantra,22028.0,14995.0,13133.8,12355.7,12265.272727272700,10730.75,nan,nan,nan,nan,nan,nan,nan,nan,1.4,4,midsize car,3
498,Hyundai,2298,Veloster,24123.5,22991.0,19821.8,nan,12798.0,12773.153846153800,10521.0,13100.0,8570.75,5995.0,nan,nan,nan,nan,1.6,4,small car,5
498,Hyundai,2058,Tucson,28457.433333333300,nan,17995.0,17163.846153846200,17582.125,14769.666666666700,10985.0,11510.0,nan,9100.0,nan,nan,nan,8755.0,,,,
498,Hyundai,2459,Sonata,29915.833333333300,nan,17488.0,16790.5,14104.714285714300,13166.666666666700,12657.4,8750.0,9408.714285714290,7490.666666666670,5895.0,6995.0,nan,nan,,,,
498,Hyundai,2773,Accent,17560.5,nan,11986.0,12497.0,9726.947368421050,8993.0,8878.0,6300.0,5497.0,nan,nan,nan,nan,nan,1.6,4,small car,3
498,Hyundai,21961,Ioniq,29570.166666666700,nan,24298.333333333300,22483.75,17973.333333333300,nan,nan,nan,nan,nan,nan,nan,nan,nan,N/A,N/A,midsize car,10
498,Hyundai,2056,Equus,,,,,,,,,,,,,,,,,,
498,Hyundai,2057,Santa Fe,,,,,,,,,,,,,,,,,,
498,Hyundai,2458,Genesis Coupe,,,,,,,,,,,,,,,,,,
498,Hyundai,2736,Entourage,,,,,,,,,,,,,,,,,,
498,Hyundai,2771,Azera,,,,,,,,,,,,,,,,,,
498,Hyundai,2772,Veracruz,,,,,,,,,,,,,,,,,,
498,Hyundai,2774,Genesis,,,,,,,,,,,,,,,,,,
498,Hyundai,5847,Tiburon,,,,,,,,,,,,,,,,,,
498,Hyundai,5871,Elantra Touring,,,,,,,,,,,,,,,,,,
498,Hyundai,5872,XG 350,,,,,,,,,,,,,,,,,,
498,Hyundai,9242,Excel,,,,,,,,,,,,,,,,,,
498,Hyundai,9252,Scoupe,,,,,,,,,,,,,,,,,,
498,Hyundai,9319,XG300,,,,,,,,,,,,,,,,,,
498,Hyundai,11447,Elantra GT,,,,,,,,,,,,,,,,,,
498,Hyundai,14192,Pony,,,,,,,,,,,,,,,,,,
498,Hyundai,14193,Stellar,,,,,,,,,,,,,,,,,,
480,Infiniti,1899,QX50,47360.833333333300,nan,29740.8,nan,21218.9,19106.928571428600,16700.0,13997.0,nan,nan,nan,nan,nan,nan,2,4,small SUV,5
480,Infiniti,1901,Q50,48665.666666666700,nan,31633.5,23488.0,21970.428571428600,20711.36842105260,11997.0,13995.0,nan,nan,nan,nan,nan,nan,3,6,midsize car,3
480,Infiniti,1902,Q60,57955.9375,nan,39425.666666666700,34060.71428571430,29611.777777777800,nan,21484.0,19633.333333333300,nan,nan,nan,nan,nan,nan,3,6,small car,3
480,Infiniti,1903,Q70,53985.0,nan,30781.333333333300,23040.0,32786.0,22411.4,25349.5,17890.0,nan,nan,nan,nan,nan,nan,,,,
480,Infiniti,13820,QX30,41687.5,nan,26826.5,23731.166666666700,21976.333333333300,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
480,Infiniti,1900,Q40,,,,,,,,,,,,,,,,,,
480,Infiniti,2038,Q70L,,,,,,,,,,,,,,,,,,
480,Infiniti,2304,Q45,,,,,,,,,,,,,,,,,,
480,Infiniti,2305,G35,,,,,,,,,,,,,,,,,,
480,Infiniti,2306,M35,,,,,,,,,,,,,,,,,,
480,Infiniti,2307,M45,,,,,,,,,,,,,,,,,,
480,Infiniti,2337,G37,,,,,,,,,,,,,,,,,,
480,Infiniti,2338,EX35,,,,,,,,,,,,,,,,,,
480,Infiniti,2356,M56,,,,,,,,,,,,,,,,,,
480,Infiniti,2357,M37,,,,,,,,,,,,,,,,,,
480,Infiniti,2358,G25,,,,,,,,,,,,,,,,,,
480,Infiniti,2368,M35h,,,,,,,,,,,,,,,,,,
480,Infiniti,5572,J30,,,,,,,,,,,,,,,,,,
480,Infiniti,5573,G20,,,,,,,,,,,,,,,,,,
480,Infiniti,5813,I35,,,,,,,,,,,,,,,,,,
480,Infiniti,8702,I30,,,,,,,,,,,,,,,,,,
480,Infiniti,11510,M30,,,,,,,,,,,,,,,,,,
442,Jaguar,2242,XJ,90508.0,nan,nan,41298.5,38098.125,29999.0,30050.0,21700.0,nan,3995.0,nan,nan,nan,nan,,,,
442,Jaguar,2285,XF,64167.041666666700,nan,nan,41910.333333333300,28099.6,26766.5,18250.0,18494.5,nan,20000.0,nan,9495.0,nan,nan,2,4,midsize car,7
442,Jaguar,2375,F-Type,98227.38888888890,nan,102900.0,59700.0,43189.857142857100,43620.0,nan,35100.0,nan,nan,nan,nan,nan,nan,2,4,small car,7
442,Jaguar,11440,XE,51150.083333333300,nan,35900.0,31605.9375,25188.35714285710,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,small car,7
442,Jaguar,2286,XK,,,,,,,,,,,,,,,,,,
442,Jaguar,2313,X-Type,,,,,,,,,,,,,,,,,,
442,Jaguar,2314,S-Type,,,,,,,,,,,,,,,,,,
442,Jaguar,6437,Vanden Plas,,,,,,,,,,,,,,,,,,
442,Jaguar,9339,XK8,,,,,,,,,,,,,,,,,,
442,Jaguar,9340,XJR,,,,,,,,,,,,,,,,,,
442,Jaguar,13576,Super V8,,,,,,,,,,,,,,,,,,
442,Jaguar,13578,XJ8,,,,,,,,,,,,,,,,,,
442,Jaguar,14145,XJ6,,,,,,,,,,,,,,,,,,
442,Jaguar,14615,XJS,,,,,,,,,,,,,,,,,,
442,Jaguar,25776,XJ12,,,,,,,,,,,,,,,,,,
442,Jaguar,26175,XKR,,,,,,,,,,,,,,,,,,
499,Kia,2299,Rio,18324.821428571400,nan,13345.5,11858.285714285700,11330.0,9175.0,nan,9897.666666666670,10762.5,nan,nan,nan,4375.0,nan,1.6,4,small car,3
499,Kia,2462,Forte,20866.0,nan,14264.0,11412.933333333300,11586.8,10979.333333333300,8588.0,nan,nan,nan,nan,nan,nan,nan,1.6,4,midsize car,5
499,Kia,2739,Optima,26416.833333333300,nan,14853.5,14115.666666666700,15793.75,14626.833333333300,11356.888888888900,16900.0,8445.333333333330,8995.0,nan,nan,nan,nan,1.6,4,large car,5
499,Kia,2740,Sedona,34077.0,nan,25874.5,22944.5,18566.5,19182.090909090900,19439.5,10995.0,nan,7299.0,nan,nan,nan,nan,3.3,6,minivan,5
499,Kia,2769,Sorento,33646.5,nan,18765.666666666700,nan,16885.333333333300,17127.428571428600,14871.75,13100.0,9116.666666666670,8631.333333333330,9175.333333333330,nan,nan,nan,2.4,4,small SUV,5
499,Kia,2770,Sportage,30686.833333333300,nan,17903.375,16808.85714285710,15988.785714285700,nan,nan,nan,nan,7806.0,nan,nan,6995.0,nan,2,4,small SUV,5
499,Kia,3071,Cadenza,39580.0,nan,nan,22200.0,22788.75,17708.545454545500,16417.0,15400.0,nan,nan,nan,nan,nan,nan,,,,
499,Kia,21370,Stinger,48311.666666666700,nan,45922.5,33658.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,midsize car,3
499,Kia,2461,Borrego,,,,,,,,,,,,,,,,,,
499,Kia,2738,Rondo,,,,,,,,,,,,,,,,,,
499,Kia,3184,K900,,,,,,,,,,,,,,,,,,
499,Kia,5498,Sephia,,,,,,,,,,,,,,,,,,
499,Kia,5499,Spectra,,,,,,,,,,,,,,,,,,
499,Kia,5500,Amanti,,,,,,,,,,,,,,,,,,
499,Kia,5759,Spectra LD,,,,,,,,,,,,,,,,,,
499,Kia,9243,Sephia II/Spectra,,,,,,,,,,,,,,,,,,
499,Kia,12815,Forte Koup,,,,,,,,,,,,,,,,,,
499,Kia,21371,Optima Hybrid/Plug-in Hybrid,,,,,,,,,,,,,,,,,,
515,Lexus,2180,GS,58875.69565217390,nan,33684.71428571430,nan,24700.0,20285.625,19920.75,13995.0,8971.0,nan,nan,7200.0,nan,nan,3.5,6,midsize car,5
515,Lexus,2182,LS,94842.0,nan,nan,62166.75,37988.0,nan,33996.333333333300,31924.0,27206.5,21950.0,nan,19194.0,nan,11493.0,3.4,6,midsize car,3
515,Lexus,2184,IS,47041.1,nan,30680.0,26995.0,24016.555555555600,23754.846153846200,22498.0,19234.5,14997.0,nan,nan,nan,nan,nan,2,4,small car,5
515,Lexus,2212,LX,97931.57894736840,nan,nan,nan,64830.333333333300,50992.5,49298.5,38999.0,29998.0,nan,nan,nan,nan,28990.0,5.7,8,standard SUV,3
515,Lexus,2475,ES,48437.26666666670,nan,nan,24206.4,18111.666666666700,16170.75,nan,10495.0,7995.0,nan,nan,5995.0,nan,7996.0,2.5,4,midsize car,7
515,Lexus,3406,RC,51771.4,nan,48010.0,40595.666666666700,33074.0,28700.2,27345.0,nan,nan,nan,nan,nan,nan,nan,5,8,small car,5
515,Lexus,24984,UX,39545.0,nan,33920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
515,Lexus,2183,SC,,,,,,,,,,,,,,,,,,
515,Lexus,3154,CT,,,,,,,,,,,,,,,,,,
515,Lexus,3185,HS,,,,,,,,,,,,,,,,,,
515,Lexus,3652,LFA,,,,,,,,,,,,,,,,,,
515,Lexus,14273,LC500 / LC 500h,,,,,,,,,,,,,,,,,,
515,Lexus,21951,RC F,,,,,,,,,,,,,,,,,,
515,Lexus,26492,LS/LS HYBRID,,,,,,,,,,,,,,,,,,
464,Lincoln,1790,MKZ,46162.333333333300,nan,nan,27473.5,22989.29411764710,19597.333333333300,17990.0,16100.0,12713.75,nan,8495.0,nan,3995.0,nan,2,4,midsize car,5
464,Lincoln,5192,Continental,60892.0,nan,37264.2,31538.333333333300,4998.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
464,Lincoln,1791,Town Car,,,,,,,,,,,,,,,,,,
464,Lincoln,1794,MKS,,,,,,,,,,,,,,,,,,
464,Lincoln,2367,LS,,,,,,,,,,,,,,,,,,
464,Lincoln,2776,Zephyr,,,,,,,,,,,,,,,,,,
464,Lincoln,6794,Mark,,,,,,,,,,,,,,,,,,
443,Maserati,1699,Quattroporte,125412.5,nan,nan,nan,29245,29600,nan,30500,16995,14500,nan,nan,nan,nan,3.8,8,large car,1
443,Maserati,1700,Granturismo,160635.0,nan,nan,nan,nan,nan,nan,51654.666666666700,43300.0,nan,42300.0,nan,nan,31900.0,,,,
443,Maserati,11445,Ghibli,92001.66666666670,nan,66698.0,46392.333333333300,38286.666666666700,37200.0,30745.0,26995.0,nan,nan,nan,nan,nan,nan,3,6,midsize car,1
443,Maserati,11446,Levante,93496.92307692310,nan,73545,49875,55199,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,6,standard SUV,1
443,Maserati,9746,Coupe,,,,,,,,,,,,,,,,,,
443,Maserati,9747,Spyder,,,,,,,,,,,,,,,,,,
443,Maserati,14622,Merak,,,,,,,,,,,,,,,,,,
443,Maserati,14623,Biturbo,,,,,,,,,,,,,,,,,,
443,Maserati,23167,TC,,,,,,,,,,,,,,,,,,
443,Maserati,23168,430,,,,,,,,,,,,,,,,,,
443,Maserati,23169,228,,,,,,,,,,,,,,,,,,
473,Mazda,2074,Mazda3,27079.533333333300,nan,20740.0,17339.666666666700,15974.857142857100,13086.777777777800,13200.0,10941.5,9498.0,6900.0,5200.0,9995.0,nan,nan,,,,
473,Mazda,2078,Mazda6,29374.133333333300,nan,nan,22380.0,15873.6,15563.555555555600,15000.0,13800.0,nan,7150.0,5830.0,nan,nan,nan,,,,
473,Mazda,10202,CX-3,25459.666666666700,nan,19161.85714285710,17538.25,17209.0,16276.0,nan,nan,nan,nan,nan,nan,nan,nan,,,,
473,Mazda,2072,MX-5,,,,,,,,,,,,,,,,,,
473,Mazda,2073,RX-8,,,,,,,,,,,,,,,,,,
473,Mazda,2075,Mazda5,,,,,,,,,,,,,,,,,,
473,Mazda,2153,Mazda2,,,,,,,,,,,,,,,,,,
473,Mazda,2322,MPV,,,,,,,,,,,,,,,,,,
473,Mazda,5410,Protege,,,,,,,,,,,,,,,,,,
473,Mazda,5470,Millenia,,,,,,,,,,,,,,,,,,
473,Mazda,5471,626,,,,,,,,,,,,,,,,,,
473,Mazda,5494,323,,,,,,,,,,,,,,,,,,
473,Mazda,5495,MX-3,,,,,,,,,,,,,,,,,,
473,Mazda,5496,929,,,,,,,,,,,,,,,,,,
