Make_ID,Make_Name,Model_ID,Model_Name,MSRP,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,Displacement,Cylinder,Vehicle Class,EPA Air Pollution Score
473,Mazda,5497,RX-7,,,,,,,,,,,,,,,,,,
473,Mazda,7791,MX-6,,,,,,,,,,,,,,,,,,
473,Mazda,13839,GLC,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,24879,A-Class,41089.666666666700,40125.0,37717.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
449,Mercedes-Benz,2081,E-Class,81371.16666666670,53998.0,51664.666666666700,41498.0,29471.235294117600,24638.4,nan,20493.0,nan,14246.5,nan,nan,nan,nan,,,,
449,Mercedes-Benz,2131,G-Class,168101.66666666700,151965.33333333300,95994.0,nan,89888.0,76529.0,56900.0,nan,52498.0,nan,nan,nan,44995.0,nan,,,,
449,Mercedes-Benz,2085,C-Class,59051.0,nan,nan,nan,22000.0,19658.75,18781.666666666700,14703.0,10222.0,10495.0,8495.0,nan,nan,nan,,,,
449,Mercedes-Benz,2086,S-Class,129265.5,nan,67566.8,nan,47930.625,41730.28571428570,30000.0,23932.0,18997.0,nan,15942.0,17745.0,nan,5495.0,,,,
449,Mercedes-Benz,14014,300,61627.0,nan,38264.0,nan,27735.333333333300,22298.0,nan,nan,nan,nan,nan,nan,nan,nan,,,,
449,Mercedes-Benz,2079,SL-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2080,SLK-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2082,CLS-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2083,CLA-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2084,GLA-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2087,SLS-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2113,B-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2678,CL-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2822,CLK-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,2936,SLR McLaren,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,5881,AMG GT,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,11452,SLC-Class,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,14013,190,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,14015,500,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,14773,280,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,14774,240,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,14775,380,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,17597,400,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,17598,600,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,17599,350,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,17600,420,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,17601,560,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,17602,260,,,,,,,,,,,,,,,,,,
449,Mercedes-Benz,26499,EQC-Class,,,,,,,,,,,,,,,,,,
5848,MGS Grand Sport (Mardikian),15271,Miami ,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2163,Outlander,30227.333333333300,nan,19486.555555555600,19422.454545454500,14157.333333333300,15248.833333333300,nan,9495.0,nan,7681.0,nan,nan,nan,nan,2.4,4,small SUV,5
481,Mitsubishi,2342,Mirage,17608.0,nan,11596.8,11794.0,9000.454545454550,nan,6985.0,7498.0,nan,nan,nan,nan,nan,nan,,,,
481,Mitsubishi,2164,Lancer,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2165,Galant,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2166,Eclipse,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2167,Endeavor,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2318,Montero,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2321,Eclipse Spyder,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2336,RVR,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2339,i-MiEV,,,,,,,,,,,,,,,,,,
481,Mitsubishi,2340,Outlander - PHEV,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5422,Expo,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5423,3000 GT,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5424,3000 GT Spyder,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5425,Diamante,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5426,Truck,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5755,Montero Sport,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5808,Lancer SportBack,,,,,,,,,,,,,,,,,,
481,Mitsubishi,5809,Lancer Evolution,,,,,,,,,,,,,,,,,,
481,Mitsubishi,13842,Mirage G4,,,,,,,,,,,,,,,,,,
481,Mitsubishi,13867,Outlander Sport,,,,,,,,,,,,,,,,,,
481,Mitsubishi,14367,Expo LRV,,,,,,,,,,,,,,,,,,
481,Mitsubishi,14423,Precis ,,,,,,,,,,,,,,,,,,
481,Mitsubishi,14445,Sigma ,,,,,,,,,,,,,,,,,,
481,Mitsubishi,14446,Starion ,,,,,,,,,,,,,,,,,,
481,Mitsubishi,14454,Tredia,,,,,,,,,,,,,,,,,,
481,Mitsubishi,14455,Cordia,,,,,,,,,,,,,,,,,,
478,Nissan,2302,Maxima,37974.0,35997.0,23009.5,22184.0,20064.466666666700,16911.0,nan,11616.666666666700,8350.0,13522.5,10499.0,nan,nan,nan,3.5,6,midsize car,3
478,Nissan,1890,GT-R,162560.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55995,nan,nan,3.8,6,small car,3
478,Nissan,1894,Versa,18758.5,nan,11795.0,10739.52380952380,9300.5,nan,6993.5,nan,nan,nan,6481.0,nan,nan,nan,1.6,4,small car,7
478,Nissan,1904,Altima,29599.166666666700,nan,21596.0,13781.6,13214.25,10746.6,10098.0,11494.0,8109.0,10325.0,nan,nan,4145.0,nan,2.5,4,midsize car,7
478,Nissan,1905,Leaf,38510.166666666700,nan,24996.0,26800.0,15474.5,12833.111111111100,11835.714285714300,11200.0,9900.0,8122.5,8000.0,nan,nan,nan,,,,
478,Nissan,1906,370Z,43185.0,nan,30216.0,32566.666666666700,25557.14285714290,23366.666666666700,23750.0,20778.0,19850.0,18665.0,20100.0,18900.0,19295.0,nan,3.7,6,small car,3
478,Nissan,1907,Sentra,20685.166666666700,nan,13821.57142857140,12085.75,11372.181818181800,10597.0,6995.0,nan,nan,6250.0,nan,nan,nan,nan,,,,
478,Nissan,22791,Kicks,21997.833333333300,nan,18339.923076923100,17151.666666666700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
478,Nissan,1898,Versa Note,,,,,,,,,,,,,,,,,,
478,Nissan,2303,350Z,,,,,,,,,,,,,,,,,,
478,Nissan,5565,240SX,,,,,,,,,,,,,,,,,,
478,Nissan,5566,300ZX,,,,,,,,,,,,,,,,,,
478,Nissan,5756,Altra-EV,,,,,,,,,,,,,,,,,,
478,Nissan,11506,NX,,,,,,,,,,,,,,,,,,
478,Nissan,11507,NX/Sentra,,,,,,,,,,,,,,,,,,
478,Nissan,11508,Stanza,,,,,,,,,,,,,,,,,,
478,Nissan,11509,Axxess,,,,,,,,,,,,,,,,,,
478,Nissan,13524,PULSAR,,,,,,,,,,,,,,,,,,
478,Nissan,14329,Stanza Wagon,,,,,,,,,,,,,,,,,,
478,Nissan,14385,200SX,,,,,,,,,,,,,,,,,,
478,Nissan,17214,Rogue Sports,,,,,,,,,,,,,,,,,,
478,Nissan,17615,Sentra Classic,,,,,,,,,,,,,,,,,,
478,Nissan,17616,Altra,,,,,,,,,,,,,,,,,,
478,Nissan,17817,Micra,,,,,,,,,,,,,,,,,,
584,Porsche,7832,911,130711.42857142900,70937.5,72998.0,45988.0,56400.0,41900.0,32445.5,37962.666666666700,32900.0,nan,25797.5,nan,18975.0,nan,3,6,small car,5
584,Porsche,7895,Cayenne,79811.11111111110,nan,42079.0,nan,36631.666666666700,34477.0,38403.5,27539.0,22366.75,18000.0,19595.0,9997.0,nan,13991.0,3,6,standard SUV,5
584,Porsche,7994,Panamera,126205.0,nan,nan,82571.0,105778.0,47346.0,47633.333333333300,50913.5,37700.0,42500.0,27999.0,27900.0,nan,nan,3,6,large car,5
584,Porsche,7847,Boxster,,,,,,,,,,,,,,,,,,
584,Porsche,7900,Cayman,,,,,,,,,,,,,,,,,,
584,Porsche,8022,918,,,,,,,,,,,,,,,,,,
584,Porsche,13846,944,,,,,,,,,,,,,,,,,,
584,Porsche,13847,928,,,,,,,,,,,,,,,,,,
584,Porsche,13848,924,,,,,,,,,,,,,,,,,,
584,Porsche,13871,Boxster S,,,,,,,,,,,,,,,,,,
584,Porsche,14080,968,,,,,,,,,,,,,,,,,,
584,Porsche,18282,718,,,,,,,,,,,,,,,,,,
6792,Stanford Customs,18235,Malibu Sedan,,,,,,,,,,,,,,,,,,
6792,Stanford Customs,18236,Cordova Sedan,,,,,,,,,,,,,,,,,,
6792,Stanford Customs,18237,Classic Sedan,,,,,,,,,,,,,,,,,,
523,Subaru,2232,Legacy,30975.066666666700,nan,22099.2,19265.0,16822.333333333300,14497.5,nan,nan,6995.0,9500.0,4250.0,6989.0,7495.0,nan,2.4,4,large car,3
523,Subaru,2233,Outback,36416.9,nan,21797.625,18668.5,15795.0,16998.0,10392.5,8447.5,8297.0,8749.5,3650.0,3995.0,nan,nan,2.4,4,small SUV,3
523,Subaru,2234,Forester,30423.033333333300,nan,23559.333333333300,nan,20351.133333333300,18982.25,17793.0,10646.25,nan,nan,nan,6400.0,7295.0,4995.0,2.5,4,small SUV,7
523,Subaru,2235,Impreza,22932.433333333300,nan,17247.909090909100,15200.5,11094.0,14991.0,nan,7995.0,4990.0,7566.666666666670,nan,nan,6635.0,2985.0,2,4,midsize car,7
523,Subaru,2237,WRX,35459.066666666700,nan,29944.25,25980.0,23786.583333333300,22003.0,21432.833333333300,nan,nan,nan,nan,nan,nan,nan,2,4,small car,1
523,Subaru,2238,BRZ,31456.571428571400,nan,28150.0,25300.0,22132.333333333300,23000.0,19166.666666666700,16631.666666666700,17840.0,nan,nan,nan,nan,nan,2,4,small car,1
523,Subaru,6093,SVX,,,,,,,,,,,,,,,,,,
523,Subaru,14213,Justy,,,,,,,,,,,,,,,,,,
523,Subaru,14226,Loyale,,,,,,,,,,,,,,,,,,
523,Subaru,14245,Brat,,,,,,,,,,,,,,,,,,
523,Subaru,17873,XT,,,,,,,,,,,,,,,,,,
523,Subaru,17874,XT6,,,,,,,,,,,,,,,,,,
523,Subaru,18054,DL,,,,,,,,,,,,,,,,,,
523,Subaru,18055,GL,,,,,,,,,,,,,,,,,,
523,Subaru,18056,GL-10,,,,,,,,,,,,,,,,,,
523,Subaru,18059,RX,,,,,,,,,,,,,,,,,,
523,Subaru,18081,Standard,,,,,,,,,,,,,,,,,,
523,Subaru,18099,GLF,,,,,,,,,,,,,,,,,,
441,Tesla,1685,Model S,,,,,,,,,,,,,,,,,,
441,Tesla,2071,Roadster,,,,,,,,,,,,,,,,,,
441,Tesla,10199,Model X,,,,,,,,,,,,,,,,,,
441,Tesla,17834,Model 3,,,,,,,,,,,,,,,,,,
441,Tesla,27027,Model Y,,,,,,,,,,,,,,,,,,
448,Toyota,2208,Corolla,24372.566666666700,nan,13339.444444444400,12491.0,9987.0,7399.5,5999.0,nan,nan,nan,nan,3995.0,2995.0,nan,1.8,4,small car,5
448,Toyota,2209,PRIUS,29433.3,nan,nan,nan,14398.333333333300,10825.5,nan,12996.0,7995.0,8326.4,5595.666666666670,5691.0,4999.0,4747.0,,,,
448,Toyota,2464,Yaris,19130.833333333300,nan,16147.5,12500.0,11800.0,nan,8493.0,nan,4499.0,nan,5991.0,nan,4465.25,3450.0,1.5,4,small car,3
448,Toyota,2465,Avalon,43078.833333333300,nan,14490.0,nan,8000.0,7629.666666666670,nan,nan,6742.666666666670,nan,6995.0,5998.0,nan,6995.0,3.5,6,midsize car,5
448,Toyota,2469,Camry,29861.8,nan,18722.0,17834.0,15958.333333333300,12995.0,11727.5,nan,12995.0,nan,nan,6655.0,6900.0,nan,2.5,4,midsize car,7
448,Toyota,13602,86,31046.6,nan,26800,nan,22150,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,small car,1
448,Toyota,17213,C-HR,25217.0,nan,19988.5,17875.08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,small car,3
448,Toyota,2206,SCION xA,,,,,,,,,,,,,,,,,,
448,Toyota,2207,SCION tC,,,,,,,,,,,,,,,,,,
448,Toyota,2315,Scion FR-S,,,,,,,,,,,,,,,,,,
448,Toyota,2466,Corolla Matrix,,,,,,,,,,,,,,,,,,
448,Toyota,2803,Solara,,,,,,,,,,,,,,,,,,
448,Toyota,2933,SCION xD,,,,,,,,,,,,,,,,,,
448,Toyota,3155,FCHV-adv,,,,,,,,,,,,,,,,,,
448,Toyota,3644,Tercel,,,,,,,,,,,,,,,,,,
448,Toyota,3645,Celica,,,,,,,,,,,,,,,,,,
448,Toyota,3647,Supra,,,,,,,,,,,,,,,,,,
448,Toyota,3648,MR2,,,,,,,,,,,,,,,,,,
448,Toyota,3649,Paseo,,,,,,,,,,,,,,,,,,
448,Toyota,3650,Echo,,,,,,,,,,,,,,,,,,
448,Toyota,3655,Cressida,,,,,,,,,,,,,,,,,,
448,Toyota,10198,Mirai,,,,,,,,,,,,,,,,,,
448,Toyota,10241,Scion iQ,,,,,,,,,,,,,,,,,,
448,Toyota,11501,Scion iM,,,,,,,,,,,,,,,,,,
448,Toyota,13603,Scion iA,,,,,,,,,,,,,,,,,,
448,Toyota,13822,Prius V,,,,,,,,,,,,,,,,,,
448,Toyota,13823,Prius C,,,,,,,,,,,,,,,,,,
448,Toyota,13824,Prius Plug-in,,,,,,,,,,,,,,,,,,
448,Toyota,14510,Starlet,,,,,,,,,,,,,,,,,,
448,Toyota,14551,Corona,,,,,,,,,,,,,,,,,,
448,Toyota,15800,COROLLA iM,,,,,,,,,,,,,,,,,,
448,Toyota,17620,CAMRY HYBRID,,,,,,,,,,,,,,,,,,
448,Toyota,21950,Prius Prime,,,,,,,,,,,,,,,,,,
448,Toyota,24949,Yaris iA,,,,,,,,,,,,,,,,,,
448,Toyota,26493,Avalon/Avalon Hybrid,,,,,,,,,,,,,,,,,,
482,Volkswagen,3133,Golf,26171.3,nan,19842.0,19747.5,17023.571428571400,13495.333333333300,13799.5,12850.0,12362.857142857100,9400.0,nan,nan,nan,nan,,,,
482,Volkswagen,3134,Passat,29520.833333333300,nan,17929.666666666700,17245.5,14419.0,13550.0,12887.2,13232.4,11460.25,nan,nan,6125.0,nan,nan,,,,
482,Volkswagen,3137,Jetta,25528.033333333300,nan,16275.333333333300,13694.0,14598.166666666700,11437.857142857100,nan,13172.6,nan,8845.0,nan,nan,nan,nan,2,4,small car,7
482,Volkswagen,8118,e-Golf,36628.333333333300,nan,28850,nan,nan,13586,15550,nan,nan,nan,nan,nan,nan,nan,N/A,N/A,small car,10
482,Volkswagen,8119,Beetle,26598.25925925930,nan,18797.0,16071.75,15703.285714285700,17250.0,17450.0,11720.75,12122.125,7463.333333333330,nan,nan,nan,nan,,,,
482,Volkswagen,25871,Arteon,43227.8,nan,32977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,
482,Volkswagen,3135,Phaeton,,,,,,,,,,,,,,,,,,
482,Volkswagen,3136,Touareg,,,,,,,,,,,,,,,,,,
482,Volkswagen,3140,GTI,,,,,,,,,,,,,,,,,,
482,Volkswagen,3141,R32,,,,,,,,,,,,,,,,,,
482,Volkswagen,3142,Jetta Wagon,,,,,,,,,,,,,,,,,,
482,Volkswagen,4084,Rabbit,,,,,,,,,,,,,,,,,,
482,Volkswagen,4085,New GTI,,,,,,,,,,,,,,,,,,
482,Volkswagen,4167,Eos,,,,,,,,,,,,,,,,,,
482,Volkswagen,5059,Golf SportWagen,,,,,,,,,,,,,,,,,,
482,Volkswagen,8051,Golf III,,,,,,,,,,,,,,,,,,
482,Volkswagen,8052,Jetta III,,,,,,,,,,,,,,,,,,
482,Volkswagen,8053,Corrado,,,,,,,,,,,,,,,,,,
482,Volkswagen,8055,Euro Van,,,,,,,,,,,,,,,,,,
482,Volkswagen,8121,CC,,,,,,,,,,,,,,,,,,
482,Volkswagen,8364,Jetta SportWagen,,,,,,,,,,,,,,,,,,
482,Volkswagen,8460,Cabrio,,,,,,,,,,,,,,,,,,
482,Volkswagen,8475,new Passat,,,,,,,,,,,,,,,,,,
482,Volkswagen,8486,New Cabrio,,,,,,,,,,,,,,,,,,
482,Volkswagen,8487,New Golf,,,,,,,,,,,,,,,,,,
482,Volkswagen,8488,New Jetta,,,,,,,,,,,,,,,,,,
482,Volkswagen,13670,Golf GTI,,,,,,,,,,,,,,,,,,
482,Volkswagen,13844,Golf R,,,,,,,,,,,,,,,,,,
482,Volkswagen,14216,CABRIOLET,,,,,,,,,,,,,,,,,,
482,Volkswagen,14217,FOX,,,,,,,,,,,,,,,,,,
482,Volkswagen,14261,Quantum,,,,,,,,,,,,,,,,,,
482,Volkswagen,14262,scirocco,,,,,,,,,,,,,,,,,,
482,Volkswagen,14266,Vanagon,,,,,,,,,,,,,,,,,,
482,Volkswagen,14568,Dasher,,,,,,,,,,,,,,,,,,
482,Volkswagen,14569,KOMBI,,,,,,,,,,,,,,,,,,
482,Volkswagen,24230,Golf Alltrack,,,,,,,,,,,,,,,,,,
482,Volkswagen,26088,GLI,,,,,,,,,,,,,,,,,,
485,Volvo,1959,S60,45201.833333333300,nan,nan,25000.0,22428.933333333300,20148.75,12956.5,16900.0,12466.6,7622.5,nan,nan,nan,nan,2,4,small car,5
485,Volvo,1961,V60,51781.666666666700,nan,46900.0,25500.0,26034.75,21747.5,17000.0,nan,nan,nan,nan,nan,nan,nan,2,4,station wagon,5
485,Volvo,1962,XC60,52898.333333333300,nan,35597.0,36998.0,27109.090909090900,23995.0,21332.0,19898.0,11295.0,nan,nan,nan,nan,nan,2,4,small SUV,5
485,Volvo,3132,XC90,65352.666666666700,nan,48622.42857142860,40454.0,36163.27272727270,33452.2,nan,16295.0,16700.0,nan,7499.0,nan,nan,7210.333333333330,2,4,standard SUV,5
485,Volvo,13798,S90,62558.4375,nan,nan,31140.0,29759.466666666700,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,midsize car,7
485,Volvo,13799,V90,65578.0,nan,52595.0,43349.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,station wagon,5
485,Volvo,23714,XC40,44076.53333333330,nan,39637.666666666700,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,4,small SUV,5
485,Volvo,1960,S80,,,,,,,,,,,,,,,,,,
485,Volvo,1963,XC70,,,,,,,,,,,,,,,,,,
485,Volvo,3127,S40,,,,,,,,,,,,,,,,,,
485,Volvo,3128,V50,,,,,,,,,,,,,,,,,,
485,Volvo,3129,C70,,,,,,,,,,,,,,,,,,
485,Volvo,3130,V70,,,,,,,,,,,,,,,,,,
485,Volvo,3144,C30,,,,,,,,,,,,,,,,,,
485,Volvo,9341,940 Series,,,,,,,,,,,,,,,,,,
485,Volvo,9342,960 Series,,,,,,,,,,,,,,,,,,
485,Volvo,9343,850 Series,,,,,,,,,,,,,,,,,,
485,Volvo,10206,V60CC,,,,,,,,,,,,,,,,,,
485,Volvo,10208,S60 Cross Country,,,,,,,,,,,,,,,,,,
485,Volvo,13800,V90CC,,,,,,,,,,,,,,,,,,
485,Volvo,14118,240 Series,,,,,,,,,,,,,,,,,,
485,Volvo,14119,740 Series,,,,,,,,,,,,,,,,,,
485,Volvo,14120,780 Series,,,,,,,,,,,,,,,,,,
485,Volvo,14121,760 Series,,,,,,,,,,,,,,,,,,
485,Volvo,14124,V40,,,,,,,,,,,,,,,,,,
485,Volvo,14125,S70,,,,,,,,,,,,,,,,,,
485,Volvo,14659,260 Series,,,,,,,,,,,,,,,,,,